Outlook,Temperature,Humidity,Windy,PlayTennis
Sunny,Mild,Normal,TRUE,Yes
Overcast,Cool,High,TRUE,Yes
Rainy,Cool,High,FALSE,No
Overcast,Mild,High,TRUE,No
Rainy,Cool,High,FALSE,No
Sunny,Cool,Normal,TRUE,Yes
Overcast,Cool,High,TRUE,No
Rainy,Mild,High,TRUE,Yes
Rainy,Cool,Normal,FALSE,Yes
Overcast,Mild,High,TRUE,Yes
Sunny,Mild,Normal,FALSE,Yes
Overcast,Hot,High,FALSE,No
Overcast,Hot,High,TRUE,Yes
Rainy,Mild,Normal,FALSE,Yes
Sunny,Hot,High,FALSE,No
Overcast,Mild,High,FALSE,Yes
Rainy,Hot,Normal,FALSE,Yes
Rainy,Hot,Normal,FALSE,Yes
Sunny,Mild,Normal,TRUE,Yes
Rainy,Mild,High,FALSE,No
Sunny,Hot,Normal,FALSE,No
Overcast,Mild,Normal,FALSE,No
Sunny,Hot,Normal,TRUE,Yes
Sunny,Cool,Normal,FALSE,Yes
Sunny,Cool,Normal,FALSE,Yes
Sunny,Hot,Normal,FALSE,No
Sunny,Hot,Normal,FALSE,Yes
Rainy,Hot,Normal,FALSE,No
Sunny,Mild,High,FALSE,No
Sunny,Mild,Normal,FALSE,Yes
Sunny,Mild,Normal,FALSE,No
Rainy,Cool,Normal,TRUE,No
Overcast,Mild,High,FALSE,Yes
Rainy,Mild,Normal,FALSE,Yes
Sunny,Hot,Normal,TRUE,No
Sunny,Cool,High,TRUE,Yes
Sunny,Mild,High,TRUE,No
Sunny,Cool,High,FALSE,No
Sunny,Mild,Normal,TRUE,Yes
Sunny,Cool,High,FALSE,No
Sunny,Mild,Normal,FALSE,No
Sunny,Hot,Normal,TRUE,Yes
Overcast,Mild,Normal,FALSE,No
Rainy,Cool,Normal,FALSE,No
Overcast,Mild,Normal,FALSE,Yes
Overcast,Hot,Normal,FALSE,Yes
Sunny,Hot,High,FALSE,Yes
Overcast,Cool,High,TRUE,Yes
Overcast,Mild,Normal,FALSE,Yes
Sunny,Cool,Normal,FALSE,Yes
Rainy,Hot,High,TRUE,No
Sunny,Mild,High,TRUE,Yes
Sunny,Hot,Normal,TRUE,Yes
Sunny,Cool,High,FALSE,No
Rainy,Hot,High,FALSE,Yes
Sunny,Mild,Normal,TRUE,No
Rainy,Cool,Normal,TRUE,No
Rainy,Mild,Normal,TRUE,Yes
Overcast,Mild,High,TRUE,Yes
Sunny,Mild,Normal,TRUE,Yes
Overcast,Cool,High,TRUE,Yes
Rainy,Cool,High,TRUE,Yes
Sunny,Cool,High,TRUE,No
Rainy,Mild,Normal,TRUE,No
Overcast,Mild,Normal,TRUE,Yes
Rainy,Mild,High,FALSE,No
Sunny,Mild,Normal,TRUE,Yes
Overcast,Mild,High,FALSE,Yes
Rainy,Mild,Normal,FALSE,Yes
Overcast,Cool,High,TRUE,Yes
Rainy,Mild,Normal,TRUE,Yes
Sunny,Hot,High,FALSE,No
Rainy,Cool,Normal,TRUE,No
Rainy,Mild,Normal,FALSE,No
Rainy,Mild,High,TRUE,No
Sunny,Hot,Normal,TRUE,Yes
Sunny,Mild,High,TRUE,Yes
Overcast,Hot,Normal,FALSE,No
Sunny,Cool,Normal,TRUE,No
Rainy,Hot,Normal,TRUE,Yes
Overcast,Cool,Normal,TRUE,Yes
Sunny,Hot,High,TRUE,Yes
Overcast,Hot,High,FALSE,No
Overcast,Mild,Normal,FALSE,No
Rainy,Mild,Normal,TRUE,No
Sunny,Hot,Normal,FALSE,Yes
Rainy,Cool,High,TRUE,No
Overcast,Mild,Normal,TRUE,Yes
Overcast,Mild,High,TRUE,No
Sunny,Hot,High,TRUE,Yes
Overcast,Mild,High,FALSE,Yes
Overcast,Mild,High,TRUE,No
Rainy,Mild,High,TRUE,No
Rainy,Hot,High,FALSE,No
Sunny,Cool,Normal,TRUE,No
Rainy,Mild,High,TRUE,Yes
Rainy,Mild,Normal,TRUE,Yes
Rainy,Mild,Normal,TRUE,Yes
Overcast,Cool,Normal,TRUE,Yes
Overcast,Mild,High,FALSE,No
